ID,Gender,Age,Date,Anxiety,TV_hours
1,Female,35,2015-03-14,3,1
2,Female,35,2015-03-02,3,1
3,Female,26,2015-08-04,6,1
4,Female,32,2015-06-29,4,4
5,Female,45,2015-08-01,7,4
6,Female,35,2015-02-22,1,3
7,Female,46,2015-07-31,7,3
8,Female,45,2015-05-24,7,3
9,Male,40,2015-01-15,3,2
10,Female,23,2015-02-27,10,3
11,Male,41,2015-05-05,9,1
12,Female,48,2015-05-03,2,6
13,Male,36,2015-05-29,9,1
14,Female,27,2015-04-05,7,3
15,Female,50,2015-01-08,9,0
16,Female,45,2015-02-17,5,3
17,Female,39,2015-01-13,4,2
18,Male,32,2015-01-15,2,1
19,Female,46,2015-01-31,7,1
20,Female,31,2015-01-12,8,0
21,Female,33,2015-04-01,4,4
22,Female,47,2015-05-04,3,4
23,Female,49,2015-01-02,7,4
24,Male,32,2015-05-01,2,3
25,Male,38,2015-02-21,8,3
26,Male,57,2015-05-20,5,2
27,Female,32,2015-02-07,4,4
28,Female,20,2015-03-08,1,1
29,Male,36,2015-08-13,5,3
30,Male,31,2015-03-09,5,4
31,Male,44,2015-05-31,1,3
32,Male,35,2015-01-15,3,0
33,Male,44,2015-04-06,4,5
34,Male,52,2015-03-07,6,1
35,Female,45,2015-01-10,7,5
36,Male,35,2015-01-07,7,2
37,Male,20,2015-01-06,2,4
38,Male,45,2015-02-17,9,5
39,Male,47,2015-08-22,9,2
40,Female,41,2015-06-24,4,6
41,Female,44,2015-04-11,4,2
42,Male,43,2015-06-20,6,0
43,Male,39,2015-01-04,6,3
44,Male,19,2015-11-17,9,5
45,Female,46,2015-05-30,2,4
46,Female,40,2015-04-24,7,0
47,Female,31,2015-07-25,7,3
48,Female,24,2015-09-01,10,4
49,Female,42,2015-04-23,3,1
50,Female,36,2015-08-24,6,5
51,Male,41,2015-08-05,2,3
52,Male,41,2015-10-18,10,4
53,Male,35,2015-07-05,8,3
54,Male,43,2015-01-18,9,2
55,Female,32,2015-03-25,6,6
56,Female,39,2015-12-21,8,0
57,Male,40,2015-03-04,7,0
58,Female,43,2015-03-23,8,1
59,Female,39,2015-04-07,5,4
60,Female,32,2015-07-22,2,3
61,Male,42,2015-07-05,7,3
62,Female,44,2015-07-28,5,3
63,Male,20,2015-07-22,10,3
64,Female,45,2015-01-27,9,4
65,Female,40,2015-04-23,5,2
66,Male,46,2015-07-11,3,2
67,Male,22,2015-07-28,3,1
68,Male,39,2015-01-20,4,6
69,Male,25,2015-02-13,6,2
70,Female,28,2015-03-09,9,2
71,Female,36,2015-05-03,7,2
72,Female,37,2015-10-07,2,4
73,Female,49,2015-06-04,6,5
74,Male,46,2015-11-04,5,3
75,Male,47,2015-11-27,4,1
76,Male,30,2015-06-16,2,1
77,Male,51,2015-06-25,4,5
78,Male,33,2015-07-11,5,2
79,Male,41,2015-07-13,6,5
80,Female,35,2015-09-01,5,5
81,Female,46,2015-04-02,5,1
82,Female,48,2015-08-14,7,3
83,Female,34,2015-04-10,6,5
84,Male,32,2015-06-23,6,3
85,Female,39,2015-12-05,8,1
86,Male,40,2015-02-12,2,4
87,Male,45,2015-04-06,2,1
88,Female,32,2015-08-26,5,4
89,Female,34,2015-10-30,2,0
90,Male,37,2015-03-30,10,1
91,Female,32,2015-06-03,3,3
92,Female,48,2015-08-11,5,4
93,Female,40,2015-06-17,3,3
94,Male,42,2015-08-27,7,4
95,Male,43,2015-04-09,8,2
96,Female,43,2015-04-19,9,1
97,Female,37,2015-06-19,3,6
98,Male,30,2015-01-15,5,5
99,Male,37,2015-05-26,6,3
100,Female,35,2015-02-14,9,5
